GU001155.1	856889	Mantamonas plastica	cellular organisms;Eukaryota;CRuMs;Mantamonadidae;Mantamonas;Mantamonas plastica
AY752988.1	85707	Ancyromonas sigmoides	cellular organisms;Eukaryota;Ancyromonadida;Ancyromonadidae;Ancyromonas;Ancyromonas sigmoides
GU017316.1	857168	Sterigmatobotrys macrocarpa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Sterigmatobotrys;Sterigmatobotrys macrocarpa
JN315793.1	857376	Clavaria pullei	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Clavariineae;Clavariaceae;Clavaria;Clavaria pullei
KC869553.1	85795	Scopalina ruetzleri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Bubarida;Dictyonellidae;Scopalina;Scopalina ruetzleri
KC869525.1	85810	Astrosclera willeyana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Agelasida;Astroscleridae;Astrosclera;Astrosclera willeyana
KY565260.1	858348	Metarhizium granulomatis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Metarhizium;Metarhizium granulomatis
KU342067.1	858349	Metarhizium viride	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Metarhizium;Metarhizium viride
KC989736.1	85842	Nannizziopsis vriesii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Nannizziopsiaceae;Nannizziopsis;Nannizziopsis vriesii
KC989733.1	85852	N/A	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Aphanoascus;Aphanoascus verrucosus
AF389256.1	85856	Magnolia denudata	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Magnoliidae;Magnoliales;Magnoliaceae;Magnolia;Magnolia denudata
GU180649.1	858592	Reticulascus clavatus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Reticulascaceae;Reticulascus;Reticulascus clavatus
KP257190.1	858847	Clavaria falcata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Clavariineae;Clavariaceae;Clavaria;Clavaria falcata
AF396874.1	85911	Natantispora retorquens	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Microascales;Halosphaeriaceae;Natantispora;Natantispora retorquens
AF539476.1	85920	Nais inornata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Microascales;Halosphaeriaceae;Nais;Nais inornata
AY346295.1	85944	Ophioceras tenuisporum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Ophioceraceae;Ophioceras;Ophioceras tenuisporum
GU726334.1	859471	Ramalina webbii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecanorales;Lecanorineae;Ramalinaceae;Ramalina;Ramalina webbii
HM046929.1	859501	N/A	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Corticiaceae;Marchandiomyces;Marchandiomyces quercinus
AF092847.1	85958	Pseudotomentella ochracea	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Thelephorales;Thelephoraceae;Pseudotomentella;Pseudotomentella ochracea
FJ030891.1	859642	Chattonella marina var. antiqua	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella marina;Chattonella marina var. antiqua
DQ071741.2	85975	Omphalotus illudens	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Marasmiineae;Omphalotaceae;Omphalotus;Omphalotus illudens
GU187572.1	85977	Coniophora olivacea	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Coniophora;Coniophora olivacea
GU187582.1	85979	N/A	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Gyrodontium;Gyrodontium arizonicum
GU187584.1	85980	Leucogyrophana mollusca	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Boletales incertae sedis;Leucogyrophana;Leucogyrophana mollusca
GU187586.1	85981	Penttilamyces romellii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Penttilamyces;Penttilamyces romellii
GU187596.1	85982	Serpula lacrymans	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Serpulaceae;Serpula;Serpula lacrymans
GU187566.1	85987	Austropaxillus infundibuliformis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Serpulaceae;Austropaxillus;Austropaxillus infundibuliformis
AY026365.1	86006	Antipathes galapagensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Hexacorallia;Antipatharia;Antipathidae;Antipathes;Antipathes galapagensis
AY026381.1	86007	Suberites ficus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Suberitida;Suberitidae;Suberites;Suberites ficus
KT757478.1	86018	Salpingoeca infusionum	cellular organisms;Eukaryota;Opisthokonta;Choanoflagellata;Craspedida;Salpingoecidae;Salpingoeca;Salpingoeca infusionum
AY604482.1	860376	Caenorhabditis angaria	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Peloderinae;Caenorhabditis;Caenorhabditis angaria
AY026368.1	86043	Atolla vanhoeffeni	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Scyphozoa;Coronatae;Atollidae;Atolla;Atolla vanhoeffeni
HQ660536.1	860654	Lecidea auriculata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Lecidea;Lecidea auriculata
GU187569.1	860684	Coniophora cerebella	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Coniophora;Coniophora cerebella
AY157158.1	86115	Plicastoma cuticulata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Prolecithophora;Separata;Plagiostomidae;Plicastoma;Plicastoma cuticulata
AY157157.1	86122	Reisingeria hexaoculata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Prolecithophora;Proporata;Pseudostomidae;Reisingeria;Reisingeria hexaoculata
AF479202.1	863420	Irvingbaileya australis	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;asterids;campanulids;Cardiopteridales;Stemonuraceae;Irvingbaileya;Irvingbaileya australis
JF694045.1	864284	Apodiophrys ovalis	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Euplotida;Uronychiidae;Apodiophrys;Apodiophrys ovalis
JF694058.1	864286	Heterodiophrys zhui	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Euplotida;Uronychiidae;Heterodiophrys;Heterodiophrys zhui
KF992839.1	86543	Briareum asbestinum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Octocorallia;Scleralcyonacea;Briareidae;Briareum;Briareum asbestinum
KJ483086.1	86615	Dactylanthus antarcticus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Hexacorallia;Actiniaria;Ptychodactiidae;Dactylanthus;Dactylanthus antarcticus
KP419500.1	866890	Laricobius nigrinus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga;Bostrichiformia;Derodontoidea;Derodontidae;Laricobius;Laricobius nigrinus
GQ406353.1	867924	Haemescharia polygyna	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Haemeschariaceae;Haemescharia;Haemescharia polygyna
GQ406358.1	867925	Rhodochaete pulchella	cellular organisms;Eukaryota;Rhodophyta;Compsopogonophyceae;Rhodochaetales;Rhodochaetaceae;Rhodochaete;Rhodochaete pulchella
AF479186.1	86853	Nymphoides geminata	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;asterids;campanulids;Asterales;Menyanthaceae;Nymphoides;Nymphoides geminata
AY260041.1	86877	Fendlera rupicola	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;asterids;Cornales;Hydrangeaceae;Fendlera;Fendlera rupicola
DQ645506.1	86899	Cintractia limitata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Cintractia;Cintractia limitata
GQ160637.1	869270	Diodora gibberula	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Vetigastropoda;Lepetellida;Fissurelloidea;Fissurellidae;Diodora;Diodora gibberula
HM180034.1	870579	Pseudosquillana richeri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Hoplocarida;Stomatopoda;Unipeltata;Pseudosquilloidea;Pseudosquillidae;Pseudosquillana;Pseudosquillana richeri
LC360474.1	87091	Chloromonas augustae	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;CS clade;Chlamydomonadales;Chlamydomonadaceae;Chloromonadinia;Chloromonas;Chloromonas augustae
HQ832458.1	871216	Lepiota maculans	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricineae;Agaricaceae;Lepiota;Lepiota maculans
EF990213.1	87157	Hormosira banksii	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Fucales;Hormosiraceae;Hormosira;Hormosira banksii
EF990220.1	87161	Xiphophora chondrophylla	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Fucales;Fucaceae;Xiphophora;Xiphophora chondrophylla
KP224296.1	871656	Mastophora rosea	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Corallinophycidae;Corallinales;Corallinaceae;Mastophoroideae;Mastophora;Mastophora rosea
HM562260.1	871956	Volvariella taylorii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Pluteineae;Pluteaceae;Volvariella;Volvariella taylorii
FN186059.1	87272	Umbilicaria antarctica	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Umbilicariomycetidae;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria antarctica
HM161593.1	87273	Umbilicaria crustulosa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Umbilicariomycetidae;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria crustulosa
HM161603.1	87275	Umbilicaria decussata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Umbilicariomycetidae;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria decussata
HM161543.1	87281	Umbilicaria nylanderiana	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Umbilicariomycetidae;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria nylanderiana
DQ986773.1	87284	Umbilicaria spodochroa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Umbilicariomycetidae;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria spodochroa
JN981043.1	873036	Tetracanthella wahlgreni	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Collembola;Entomobryomorpha;Isotomoidea;Isotomidae;Isotominae;Tetracanthella;Tetracanthella wahlgreni
HQ539682.1	87323	Amanita cokeri	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Pluteineae;Amanitaceae;Amanita;Amanita cokeri
HQ539703.1	87329	Amanita jacksonii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Pluteineae;Amanitaceae;Amanita;Amanita jacksonii
KX958116.1	874386	Thorea bachmannii	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Nemaliophycidae;Thoreales;Thoreaceae;Thorea;Thorea bachmannii
GU180642.1	875176	Australiasca laeensis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Australiascaceae;Monilochaetes;Monilochaetes laeensis
GU180646.1	875177	Acrostalagmus annulatus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Plectosphaerellaceae;Acrostalagmus;Acrostalagmus annulatus
MH028159.1	87730	Ophiocordyceps myrmecophila	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Ophiocordyceps;Ophiocordyceps myrmecophila
KC012660.1	877344	Mucor variisporus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Mucoromycota;Mucoromycotina;Mucoromycetes;Mucorales;Mucorineae;Mucoraceae;Mucor;Mucor variisporus
AB282787.1	87965	Tectura virginea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Patellogastropoda;Lottioidea;Lottiidae;Tectura;Tectura virginea
GQ160614.1	87983	Scutellastra laticostata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Patellogastropoda;Patelloidea;Patellidae;Scutellastra;Scutellastra laticostata
KF256825.1	880990	Ancistrum crassum	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Oligohymenophorea;Scuticociliatia;Thigmotrichida;Ancistridae;Ancistrum;Ancistrum crassum
FR686815.1	881209	Codakia paytenorum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Codakia;Codakia paytenorum
FR686830.1	881211	Ctena chiquita	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Callucina;Callucina chiquita
FR686775.1	881219	Notomyrtea flabelliformis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Notomyrtea;Notomyrtea flabelliformis
FR686782.1	881233	Funafutia levukana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Funafutia;Funafutia levukana
FR686810.1	881237	Lucinisca centrifuga	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Lucinisca;Lucinisca centrifuga
JQ424849.1	881313	Metaurostylopsis cheni	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae;Metaurostylopsis;Metaurostylopsis cheni
HQ676910.1	881417	Atractotomus magnicornis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Paraneoptera;Hemiptera;Prosorrhyncha;Heteroptera;Euheteroptera;Neoheteroptera;Panheteroptera;Cimicomorpha;Cimicoidea;Miridae;Phylinae;Phylini;Atractotomus;Atractotomus magnicornis
HQ676943.1	881421	Blepharidopterus chlorionis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Paraneoptera;Hemiptera;Prosorrhyncha;Heteroptera;Euheteroptera;Neoheteroptera;Panheteroptera;Cimicomorpha;Cimicoidea;Miridae;Orthotylinae;Orthotylini;Blepharidopterus;Blepharidopterus chlorionis
HQ676942.1	881464	Microtechnites bractatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Paraneoptera;Hemiptera;Prosorrhyncha;Heteroptera;Euheteroptera;Neoheteroptera;Panheteroptera;Cimicomorpha;Cimicoidea;Miridae;Orthotylinae;Halticini;Microtechnites;Microtechnites bractatus
JX110910.1	881573	Phycodrys fimbriata	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Ceramiales;Delesseriaceae;Phycodryoideae;Phycodrys;Phycodrys fimbriata
FR686802.1	881583	Cavilinga blanda	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Cavilinga;Cavilinga blanda
FR686783.1	881584	Easmithia desiderata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Lucinida;Lucinoidea;Lucinidae;Easmithia;Easmithia desiderata
GU935635.1	88167	Poterioochromonas malhamensis	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Synurophyceae;Ochromonadales;Ochromonadaceae;Poterioochromonas;Poterioochromonas malhamensis
AB491632.1	88271	Picocystis salinarum	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis;Picocystis salinarum
JN367318.1	882904	Sporisorium exsertum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Sporisorium;Sporisorium exsertum
KY017161.1	88333	Heptathela kimurai	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Mesothelae;Heptathelidae;Heptathela;Heptathela kimurai
GQ406360.1	88412	Solieria robusta	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Solieriaceae;Solieria;Solieria robusta
KF026506.1	88442	Meristotheca procumbens	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Solieriaceae;Meristotheca;Meristotheca procumbens
KP085098.1	885598	Austrochloritis brevipila	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Heterobranchia;Euthyneura;Panpulmonata;Eupulmonata;Stylommatophora;Helicina;Camaenoidea;Camaenidae;Austrochloritis;Austrochloritis brevipila
JN012014.1	88579	Otidea grandis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Otidea;Otidea grandis
KX857093.1	886635	Cantharellus avellaneus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Cantharellales;Hydnaceae;Cantharellus;Cantharellus avellaneus
KF294620.1	886643	Cantharellus platyphyllus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Cantharellales;Hydnaceae;Cantharellus;Cantharellus subgen. Afrocantharellus;Cantharellus platyphyllus
HQ221580.1	886976	Scytalidium circinatum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Leotiomycetes;Leotiomycetes incertae sedis;Scytalidium;Scytalidium circinatum
JQ301588.1	88742	Rusavskia elegans	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Teloschistales;Teloschistineae;Teloschistaceae;Xanthorioideae;Rusavskia;Rusavskia elegans
DQ008628.1	88856	Atherosperma moschatum	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Magnoliidae;Laurales;Atherospermataceae;Atherosperma;Atherosperma moschatum
GU244838.1	889115	Coelioxoides waltheriae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Hymenoptera;Apocrita;Aculeata;Apoidea;Anthophila;Apidae;Apinae;Tetrapediini;Coelioxoides;Coelioxoides waltheriae
GU244843.1	889116	Dianthidium subparvum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Hymenoptera;Apocrita;Aculeata;Apoidea;Anthophila;Megachilidae;Megachilinae;Anthidiini;Dianthidium;Dianthidium subparvum
GU244828.1	889123	Rhathymus unicolor	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Hymenoptera;Apocrita;Aculeata;Apoidea;Anthophila;Apidae;Apinae;Rhathymini;Rhathymus;Rhathymus unicolor
AY095470.1	88920	Trimenia moorei	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Austrobaileyales;Trimeniaceae;Trimenia;Trimenia moorei
