KC815329.1	1352462	Pseudodiaptomus euryhalinus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Pseudodiaptomidae;Pseudodiaptomus;Pseudodiaptomus euryhalinus
AY635827.1	1352835	Dendrochytridium crassum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytridiaceae;Dendrochytridium;Dendrochytridium crassum
AF168845.1	13529	Flagellaria indica	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Liliopsida;Petrosaviidae;commelinids;Poales;Flagellariaceae;Flagellaria;Flagellaria indica
AF206916.1	13535	Galbulimima belgraveana	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Magnoliidae;Magnoliales;Himantandraceae;Galbulimima;Galbulimima belgraveana
KF840145.1	1353860	Caulerpa cupressoides var. elegans	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;TCBD clade;Bryopsidales;Halimedineae;Caulerpaceae;Caulerpa;Caulerpa cupressoides;Caulerpa cupressoides var. elegans
AB971677.1	1354336	Unicapsula seriolae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Myxozoa;Myxosporea;Multivalvulida;Trilosporidae;Unicapsula;Unicapsula seriolae
AY618510.1	135453	Crinitomyces ghanaensis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Crinitomyces;Crinitomyces ghanaensis
AB178868.1	135473	Haliphthoros milfordensis	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Pythiales;Haliphthoraceae;Haliphthoros;Haliphthoros milfordensis
AB284575.1	135477	Atkinsiella dubia	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Saprolegniomycetes;Leptomitales;Leptomitales incertae sedis;Atkinsiella;Atkinsiella dubia
AF445459.1	135494	Lepocinclis tripteris	cellular organisms;Eukaryota;Discoba;Euglenozoa;Euglenida;Spirocuta;Euglenophyceae;Euglenales;Phacaceae;Lepocinclis;Lepocinclis tripteris
FJ719626.1	135495	Phacus brachykentron	cellular organisms;Eukaryota;Discoba;Euglenozoa;Euglenida;Spirocuta;Euglenophyceae;Euglenales;Phacaceae;Phacus;Phacus brachykentron
EU647884.1	135588	Histomonas meleagridis	cellular organisms;Eukaryota;Metamonada;Parabasalia;Tritrichomonadida;Dientamoebidae;Histomonas;Histomonas meleagridis
DQ007407.1	13561	Hernandia ovigera	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Magnoliidae;Laurales;Hernandiaceae;Hernandia;Hernandia ovigera
U13930.1	135651	Caenorhabditis brenneri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Peloderinae;Caenorhabditis;Caenorhabditis brenneri
FJ710830.1	135755	Gadopsis marmoratus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Centrarchiformes;Percichthyoidei;Percichthyidae;Gadopsis;Gadopsis marmoratus
KJ774706.1	135772	Nannoperca oxleyana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Centrarchiformes;Percichthyoidei;Percichthyidae;Nannoperca;Nannoperca oxleyana
AF206944.1	13579	Juncus effusus	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Liliopsida;Petrosaviidae;commelinids;Poales;Juncaceae;Juncus;Juncus effusus
AF206946.1	13583	Knema latericia	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Magnoliidae;Magnoliales;Myristicaceae;Knema;Knema latericia
JN619323.1	135897	Aleochara funebris	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga;Staphyliniformia;Staphylinoidea;Staphylinidae;Tachyporinae group;Aleocharinae;Aleocharini;Aleochara;Aleochara funebris
AJ311676.1	13616	Monodelphis domestica	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Metatheria;Didelphimorphia;Didelphidae;Didelphinae;Monodelphis;Monodelphis domestica
JX995285.1	136180	Acartia tonsa	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Acartiidae;Acartia;Acartia tonsa
JX995319.1	136184	Pseudocalanus elongatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Clausocalanidae;Pseudocalanus;Pseudocalanus elongatus
AB261848.1	136224	Curcuma zedoaria	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Liliopsida;Petrosaviidae;commelinids;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria
KR133393.1	13632	Lucilia sericata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Diptera;Brachycera;Muscomorpha;Eremoneura;Cyclorrhapha;Schizophora;Calyptratae;Oestroidea;Calliphoridae;Luciliinae;Lucilia;Lucilia sericata
AM168103.1	13642	Heterostelium pallidum	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Dictyostelia;Acytosteliales;Acytosteliaceae;Heterostelium;Heterostelium pallidum
AF293895.1	136450	Echinamoeba exundans	cellular organisms;Eukaryota;Amoebozoa;Tubulinea;Echinamoebida;Echinamoebidae;Echinamoeba;Echinamoeba exundans
AF293896.1	136452	Filamoeba nolandi	cellular organisms;Eukaryota;Amoebozoa;Evosea;Variosea;Filamoeba;Filamoeba nolandi
AF293899.1	136459	Paraflabellula hoguae	cellular organisms;Eukaryota;Amoebozoa;Tubulinea;Elardia;Leptomyxida;Flabellulidae;Paraflabellula;Paraflabellula hoguae
AF293900.1	136460	Paraflabellula reniformis	cellular organisms;Eukaryota;Amoebozoa;Tubulinea;Elardia;Leptomyxida;Flabellulidae;Paraflabellula;Paraflabellula reniformis
AF293902.1	136464	Saccamoeba limax	cellular organisms;Eukaryota;Amoebozoa;Tubulinea;Elardia;Euamoebida;Hartmannellidae;Saccamoeba;Saccamoeba limax
AF280078.1	136499	Phalansterium solitarium	cellular organisms;Eukaryota;Amoebozoa;Evosea;Variosea;Phalansterium;Phalansterium solitarium
AB831890.1	1365472	Discostella woltereckii	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Stephanodiscales;Stephanodiscaceae;Discostella;Discostella woltereckii
KC875397.1	1368471	Parasitylenchus bifurcatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Tylenchina;Tylenchomorpha;Sphaerularioidea;Parasitylenchidae;Parasitylenchus;Parasitylenchus bifurcatus
KU513550.1	1368613	Hoplotylus femina	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Tylenchina;Tylenchomorpha;Tylenchoidea;Pratylenchidae;Radopholinae;Hoplotylus;Hoplotylus femina
AB048282.1	136931	Ascotricha lusitanica	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Xylariomycetidae;Xylariales;Xylariaceae;Ascotricha;Ascotricha lusitanica
AB084547.1	136937	Archaster typicus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Echinodermata;Eleutherozoa;Asterozoa;Asteroidea;Valvatacea;Valvatida;Archasteridae;Archaster;Archaster typicus
DQ060798.1	136944	Mediaster aequalis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Echinodermata;Eleutherozoa;Asterozoa;Asteroidea;Valvatacea;Valvatida;Goniasteridae;Mediaster;Mediaster aequalis
KF444420.1	1369829	Osedax antarcticus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Sabellida;Siboglinidae;Osedax;Osedax antarcticus
AF434059.1	137008	Sarcocystis singaporensis	cellular organisms;Eukaryota;Sar;Alveolata;Apicomplexa;Conoidasida;Coccidia;Eucoccidiorida;Eimeriorina;Sarcocystidae;Sarcocystis;Sarcocystis singaporensis
X89437.1	13706	Syncephalastrum racemosum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Mucoromycota;Mucoromycotina;Mucoromycetes;Mucorales;Syncephalastraceae;Syncephalastrum;Syncephalastrum racemosum
AF244905.1	137419	Trimastix marina	cellular organisms;Eukaryota;Metamonada;Preaxostyla;Trimastigidae;Trimastix;Trimastix marina
AF286981.1	137577	Dilepis undula	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Cestoda;Eucestoda;Cyclophyllidea;Dilepididae;Dilepis;Dilepis undula
HE614592.1	137617	Stemonitis flavogenita	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria;Columellidia;Stemonitida;Stemonitidae;Stemonitis;Stemonitis flavogenita
KF182457.1	1377942	Manucomplanus ungulatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Eucarida;Decapoda;Pleocyemata;Anomura;Paguroidea;Paguridae;Manucomplanus;Manucomplanus ungulatus
KF182504.1	1377960	Galathea rostrata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Eucarida;Decapoda;Pleocyemata;Anomura;Galatheoidea;Galatheidae;Galathea;Galathea rostrata
KF182491.1	1377962	N/A	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Eucarida;Decapoda;Pleocyemata;Anomura;Galatheoidea;Munididae;Iridonida;Iridonida iris
KF182487.1	1377967	Paguristes puncticeps	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Eucarida;Decapoda;Pleocyemata;Anomura;Paguroidea;Diogenidae;Paguristes;Paguristes puncticeps
Z21551.1	13788	Trebouxia impressa	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Trebouxia;Trebouxia impressa
U18490.1	13797	Andreaea rupestris	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Andreaeophytina;Andreaeopsida;Andreaeales;Andreaeaceae;Andreaea;Andreaea rupestris
AB049417.1	138169	Urospora penicilliformis	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;OUU clade;Ulotrichales;Ulotrichaceae;Urospora;Urospora penicilliformis
AB049418.1	138170	Acrosiphonia duriuscula	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;OUU clade;Ulotrichales;Ulotrichaceae;Acrosiphonia;Acrosiphonia duriuscula
AB049415.1	138175	Chlorosarcinopsis minor	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlorosarcinales;Chlorosarcinaceae;Chlorosarcinopsis;Chlorosarcinopsis minor
AB049416.2	138176	Desmochloris halophila	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;Chlorocystidales;Chlorocystidaceae;Desmochloris;Desmochloris halophila
MG895428.1	1382215	Brachypleura novaezeelandiae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Pleuronectiformes;Pleuronectoidei;Citharidae;Laiopteryx;Laiopteryx novaezeelandiae
KC904945.1	1382697	Raillietiella orientalis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Oligostraca;Ichthyostraca;Pentastomida;Raillietiellida;Raillietiellidae;Raillietiella;Raillietiella orientalis
AM501970.1	138539	Navicula veneta	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Naviculales;Naviculaceae;Navicula;Navicula veneta
AY245756.1	138592	Apharyngostrigea cornu	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Trematoda;Digenea;Plagiorchiida;Pronocephalata;Paramphistomoidea;Diplodiscidae;Pseudodiplodiscus;Pseudodiplodiscus cornu
KR906681.1	138674	Microplana terrestris	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Geoplanoidea;Geoplanidae;Microplaninae;Microplana;Microplana terrestris
AF378335.1	138708	Myxobolus algonquinensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;Platysporina;Myxobolidae;Myxobolus;Myxobolus algonquinensis
AF378340.1	138709	Myxobolus pendula	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;Platysporina;Myxobolidae;Myxobolus;Myxobolus pendula
AF378339.1	138710	Myxobolus pellicides	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;Platysporina;Myxobolidae;Myxobolus;Myxobolus pellicides
AF305625.1	138849	Aspidisca steini	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Euplotida;Aspidiscidae;Aspidisca;Aspidisca steini
DQ873613.1	139150	Hyphodontia crustosa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Corticiaceae;Lyomyces;Lyomyces crustosus
LT631275.1	1391740	Mycetophyllia danaana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviina;Mussidae;Mussinae;Mycetophyllia;Mycetophyllia danaana
AB712515.1	139277	Dacryopinax spathularia	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Dacryopinax;Dacryopinax spathularia
HQ157238.1	1392986	Namalycastis jaya	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Errantia;Phyllodocida;Nereididae;Namalycastis;Namalycastis jaya
AB712517.1	139300	Ditiola radicata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Dacrymyces;Dacrymyces radicatus
KF110990.1	1393010	Takaokaspora nipponicus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Microsporidia;Pansporoblastina;Amblyosporidae;Takaokaspora;Takaokaspora nipponicus
AY293148.1	139390	Plicaturopsis crispa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Amylocorticiales;Amylocorticiaceae;Plicatura;Plicatura crispa
KC429346.1	139426	Velesunio ambiguus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Palaeoheterodonta;Unionida;Unionoidea;Hyriidae;Velesunio;Velesunio ambiguus
KC177302.1	139649	Teleopsis dalmanni	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Diptera;Brachycera;Muscomorpha;Eremoneura;Cyclorrhapha;Schizophora;Acalyptratae;Diopsoidea;Diopsidae;Teleopsis;Teleopsis dalmanni
AF175541.1	139728	Pyropia fallax subsp. fallax	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Pyropia;Pyropia fallax;Pyropia fallax subsp. fallax
GU319844.1	139729	Pyropia kanakaensis	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Pyropia;Pyropia kanakaensis
AY705962.1	139825	Sparassis crispa	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Polyporales;Sparassidaceae;Sparassis;Sparassis crispa
AY007447.1	139859	Heliophrya erhardi	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Phyllopharyngea;Suctoria;Evaginogenida;Heliophryidae;Heliophrya;Heliophrya erhardi
FJ595492.2	139907	Chroodactylon ornatum	cellular organisms;Eukaryota;Rhodophyta;Stylonematophyceae;Stylonematales;Stylonemataceae;Chroodactylon;Chroodactylon ornatum
AF168627.1	139980	Bangiopsis subsimplex	cellular organisms;Eukaryota;Rhodophyta;Stylonematophyceae;Stylonematales;Stylonemataceae;Bangiopsis;Bangiopsis subsimplex
HF570952.1	1400012	Pseudopleurococcus printzii	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Trebouxiophyceae;Chlorellales;Leptosiraceae;Pseudopleurococcus;Pseudopleurococcus printzii
MG200620.1	1400028	Nesticella arcuata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Nesticella;Nesticella arcuata
MG200594.1	1400029	Nesticella falcata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Nesticella;Nesticella falcata
MG200542.1	1400031	N/A	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Howaia;Howaia mogera
MG200608.1	1400034	Nesticella shanlinensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Nesticella;Nesticella shanlinensis
MG200558.1	1400035	Nesticella songi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Nesticella;Nesticella songi
MG200676.1	1400037	Nesticella yui	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Araneae;Araneomorphae;Entelegynae;Orbiculariae;Araneoidea;Nesticidae;Nesticella;Nesticella yui
AF241545.1	140094	Cyphelium tigillare	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Caliciales;Caliciaceae;Calicioideae;Calicium;Calicium tigillare
MF773739.1	1401271	Tritegeus bisulcatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Acari;Acariformes;Sarcoptiformes;Oribatida;Brachypylina;Cepheoidea;Cepheidae;Tritegeus;Tritegeus bisulcatus
KF218605.1	1401992	Rangelia vitalii	cellular organisms;Eukaryota;Sar;Alveolata;Apicomplexa;Aconoidasida;Piroplasmida;Theileriidae;Rangelia;Rangelia vitalii
KF179533.1	1402133	Amynthas moniliatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Clitellata;Oligochaeta;Crassiclitellata;Megascolecida;Megascolecidae;Amynthas;Amynthas moniliatus
LT631030.1	140238	Acropora aspera	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Astrocoeniina;Acroporidae;Acropora;Acropora aspera
AF208878.2	140242	Cruzella marina	cellular organisms;Eukaryota;Discoba;Euglenozoa;Kinetoplastea;Metakinetoplastina;Neobodonida;Cruzella;Cruzella marina
AF208886.1	140244	Parabodo nitrophilus	cellular organisms;Eukaryota;Discoba;Euglenozoa;Kinetoplastea;Metakinetoplastina;Parabodonida;Parabodo;Parabodo nitrophilus
KC297614.1	1402965	Barbatospora ambicaudata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Barbatosporales;Barbatosporaceae;Barbatospora;Barbatospora ambicaudata
MF599307.1	1403701	Euplokamis dunlapae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Ctenophora;Tentaculata;Cydippida;Euplokamidae;Euplokamis;Euplokamis dunlapae
LC042092.1	1404257	Tubulanus tamias	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Nemertea;Palaeonemertea;Tubulaniformes;Tubulanidae;Tubulanus;Tubulanus tamias
KF703706.1	1404351	Idgia flavirostris	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga;Cucujiformia;Cleroidea;Prionoceridae;Idgia;Idgia flavirostris
KF703692.1	1404353	Idgia maculatithorax	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga;Cucujiformia;Cleroidea;Prionoceridae;Idgia;Idgia maculatithorax
LC086342.1	140671	Vitreochlamys aulata	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;CS clade;Chlamydomonadales;Chlamydomonadaceae;Vitreochlamys;Vitreochlamys aulata
AF286275.1	140706	Coptopsylla africana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Siphonaptera;Pulicomorpha;Coptopsylloidea;Coptopsyllidae;Coptopsylla;Coptopsylla africana
AF286276.1	140709	Megarthroglossus divisus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Siphonaptera;Hystrichopsyllomorpha;Hystrichopsylloidea;Ctenophthalmidae;Megarthroglossus;Megarthroglossus divisus
